公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2021-01-04,經勘查屬(新增)未登記工廠名單,63,彰化縣,,彰化縣埔心鄉柳橋東路,埔心鄉油車段401地號,,,查處後勒令停工,,
2021-01-04,經勘查屬(新增)未登記工廠名單,83,彰化縣,,無門牌,福興鄉秀安段1073地號,,,復查已停工,,
2021-01-04,經勘查屬(新增)未登記工廠名單,124,彰化縣,○○創意設計有限公司,彰化縣福興鄉光中街,福興鄉外中段69地號,,,查處後勒令停工,,
2021-01-04,經勘查屬(新增)未登記工廠名單,125,彰化縣,○○利環保實業股份有限公司二廠,彰化縣福興鄉秀厝村秀安一街,秀水鄉秀安段1073地號,,,查處後勒令停工,,
2021-01-04,經勘查屬(新增)未登記工廠名單,126,彰化縣,○○企業社,彰化縣和美鎮彰和路,和美鎮嘉慶段115地號,,,查處後勒令停工,,
2021-01-04,待勘查案件名單,2,彰化縣,,無門牌,埔鹽鄉成功段,,,,,
2021-01-04,經勘查非屬工廠及未達規模名單,121,彰化縣,,,鹿港鎮東昇段,,,非屬工廠,已裝設,大門深鎖
2021-01-04,經勘查非屬工廠及未達規模名單,122,彰化縣,,,二林鎮儒芳段,,,非屬工廠,已裝設,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,123,彰化縣,,彰化縣鹿港鎮濱海路,鹿港鎮鹿洋段,,,非屬工廠,已裝設,包裝、倉儲
2021-01-04,經勘查非屬工廠及未達規模名單,124,彰化縣,,,埔鹽鄉南興段,,,非屬工廠,已裝設,興建中(鋼骨結構)
2021-01-04,經勘查非屬工廠及未達規模名單,125,彰化縣,,,鹿港鎮鹿洋段,,,非屬工廠,,草地、空地
2021-01-04,經勘查非屬工廠及未達規模名單,126,彰化縣,,彰化縣埔心鄉瑤鳳路,埔心鄉油車段,,,非屬工廠,已裝設,非屬工廠(整地)
2021-01-04,經勘查非屬工廠及未達規模名單,127,彰化縣,,,埔心鄉油車段,,,非屬工廠,已裝設,非屬工廠(整地)
2021-01-04,經勘查非屬工廠及未達規模名單,128,彰化縣,,彰化縣和美鎮彰草路,和美鎮大霞段,,,非屬工廠,已裝設,建物內無機器設備，非屬工廠。
2021-01-04,經勘查非屬工廠及未達規模名單,129,彰化縣,,,和美鎮大霞段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,130,彰化縣,,,和美鎮大霞段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,131,彰化縣,,彰化縣埔心鄉經口路,埔心鄉瓦窯南段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,132,彰化縣,○○食品股份有限公司,彰化縣埔心鄉武聖路,埔心鄉瓦窯南段,,,非屬工廠,已裝設,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,133,彰化縣,,,大村鄉慶安段,,,非屬工廠,已裝設,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,134,彰化縣,,彰化縣埔鹽鄉出水村,埔鹽鄉光明段,,,非屬工廠,已裝設,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,135,彰化縣,,,和美鎮忠明段,,,非屬工廠,已裝設,住宅
2021-01-04,經勘查非屬工廠及未達規模名單,136,彰化縣,,彰化縣和美鎮彰新路,和美鎮忠明段,,,非屬工廠,已裝設,住宅
2021-01-04,經勘查非屬工廠及未達規模名單,137,彰化縣,,,鹿港鎮鹿雅段,,,非屬工廠,,空地
2021-01-04,經勘查非屬工廠及未達規模名單,138,彰化縣,,,和美鎮大雅段,,,非屬工廠,已裝設,作倉庫使用
2021-01-04,經勘查非屬工廠及未達規模名單,139,彰化縣,,彰化縣鹿港鎮南勢巷,鹿港鎮鹿草段,,,非屬工廠,已裝設,無機器設備大門深鎖
2021-01-04,經勘查非屬工廠及未達規模名單,140,彰化縣,,彰化縣福興鄉浮景巷,福興鄉新生段,,,非屬工廠,已裝設,環控種植使用無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,141,彰化縣,,,福興鄉外中段,,,非屬工廠,已裝設,內無機械設備
2021-01-04,經勘查非屬工廠及未達規模名單,142,彰化縣,,彰化縣福興鄉番花路,福興鄉外中段,,,非屬工廠,已裝設,農產品加工
2021-01-04,經勘查非屬工廠及未達規模名單,143,彰化縣,,,秀水鄉埔崙段,,,非屬工廠,已裝設,無機器設備
2021-01-04,經勘查非屬工廠及未達規模名單,144,彰化縣,,,永靖鄉永社段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,145,彰化縣,,,福興鄉永豐段,,,非屬工廠,已裝設,空地
2021-01-04,經勘查非屬工廠及未達規模名單,146,彰化縣,,,永靖鄉永泰段,,,非屬工廠,,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,147,彰化縣,,,二林鎮大永段,,,非屬工廠,,農會倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,148,彰化縣,,,福興鄉外中段,,,非屬工廠,已裝設,無機械設備
2021-01-04,經勘查非屬工廠及未達規模名單,149,彰化縣,,,鹿港鎮郭厝段,,,非屬工廠,已裝設,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,150,彰化縣,,彰化縣芬園鄉彰南路,芬園鄉新縣庄段,,,非屬工廠,,
2021-01-04,經勘查非屬工廠及未達規模名單,151,彰化縣,,,鹿港鎮鹿草段,,,非屬工廠,,空地
2021-01-04,經勘查非屬工廠及未達規模名單,152,彰化縣,,彰化縣田尾鄉三豐路,田尾鄉三豐段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,153,彰化縣,,彰化縣埔鹽鄉崑崙村,埔鹽鄉永昌段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,154,彰化縣,,,鹿港鎮鹿鳴段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,155,彰化縣,,彰化縣永靖鄉中正東路,大村鄉平和段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,156,彰化縣,,彰化縣芳苑鄉斗苑路,芳苑鄉芳信段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,157,彰化縣,,,芳苑鄉芳頂段,,,非屬工廠,已裝設,空地
2021-01-04,經勘查非屬工廠及未達規模名單,158,彰化縣,,彰化縣伸港鄉七嘉村中華路,伸港鄉興安段,,,非屬工廠,已裝設,菇寮
2021-01-04,經勘查非屬工廠及未達規模名單,159,彰化縣,,彰化縣秀水鄉民生街,秀水鄉合興段,,,非屬工廠,已裝設,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,160,彰化縣,,彰化縣和美鎮東原路,和美鎮大嘉段,,,非屬工廠,已裝設,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,161,彰化縣,,,鹿港鎮振興段,,,非屬工廠,已裝設,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,162,彰化縣,,彰化縣溪湖鎮中山里大溪路,溪湖鎮三塊厝段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,163,彰化縣,,彰化縣鹿港鎮鹿草路,鹿港鎮東昇段,,,非屬工廠,已裝設,餐廳
2021-01-04,經勘查非屬工廠及未達規模名單,164,彰化縣,,彰化縣鹿港鎮頭庄巷,鹿港鎮草港段,,,非屬工廠,已裝設,寺廟
2021-01-04,經勘查非屬工廠及未達規模名單,165,彰化縣,,彰化縣鹿港鎮頂草路,鹿港鎮鹿雅段,,,非屬工廠,已裝設,廢棄物回收場
2021-01-04,經勘查非屬工廠及未達規模名單,166,彰化縣,,彰化縣鹿港鎮南勢巷,鹿港鎮鹿鳴段,,,非屬工廠,已裝設,住家
2021-01-04,經勘查非屬工廠及未達規模名單,167,彰化縣,,彰化縣鹿港鎮某旦巷,鹿港鎮永安段,,,非屬工廠,,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,168,彰化縣,,,鹿港鎮東昇段,,,非屬工廠,已裝設,無製造加工行為、大門深鎖
2021-01-04,經勘查非屬工廠及未達規模名單,169,彰化縣,,彰化縣鹿港鎮鹿東路,鹿港鎮東昇段,,,非屬工廠,已裝設,停車場與倉庫，無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,170,彰化縣,,,福興鄉永豐段,,,非屬工廠,已裝設,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,171,彰化縣,,彰化縣北斗鎮五權路,北斗鎮中華段,,,非屬工廠,已裝設,7-11、空地、住家、菜園，無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,172,彰化縣,,,伸港鄉福泉段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,173,彰化縣,,彰化縣鹿港鎮頭崙巷,鹿港鎮鹿犁段,,,非屬工廠,已裝設,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,174,彰化縣,,,鹿港鎮鹽埔段,,,非屬工廠,已裝設,無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,175,彰化縣,○○添實業股份有限公司,,鹿港鎮振興段,,,非屬工廠,已裝設,住家、倉庫車庫
2021-01-04,經勘查非屬工廠及未達規模名單,176,彰化縣,,,鹿港鎮鹿鳴段,,,非屬工廠,已裝設,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,177,彰化縣,,,秀水鄉埔崙段,,,非屬工廠,,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,178,彰化縣,,彰化縣社頭鄉清水岩路,社頭鄉新山清段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,179,彰化縣,,,埔鹽鄉成功段,,,非屬工廠,已裝設,停車堆置場
2021-01-04,經勘查非屬工廠及未達規模名單,180,彰化縣,,,福興鄉三元段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,181,彰化縣,,,福興鄉永豐段,,,非屬工廠,,
2021-01-04,經勘查非屬工廠及未達規模名單,182,彰化縣,,,秀水鄉西興段,,,非屬工廠,,無建物
2021-01-04,經勘查非屬工廠及未達規模名單,183,彰化縣,,,員林市新萬年段,,,非屬工廠,,無建物
2021-01-04,經勘查非屬工廠及未達規模名單,184,彰化縣,,,鹿港鎮東昇段,,,非屬工廠,,
2021-01-04,經勘查非屬工廠及未達規模名單,185,彰化縣,○○億企業有限公司,彰化縣二林鎮二溪路,二林鎮豐田段,,,非屬工廠,已裝設,
2021-01-04,經勘查非屬工廠及未達規模名單,186,彰化縣,,,大村鄉平和段,,,非屬工廠,,倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,187,彰化縣,,彰化縣埔鹽鄉大有村光明路二段,埔鹽鄉成功段,,,非屬工廠,已裝設,無製造加工
2021-01-04,經勘查非屬工廠及未達規模名單,188,彰化縣,,彰化縣和美鎮西安路,和美鎮大雅段,,,非屬工廠,已裝設,停車及倉庫
2021-01-04,經勘查非屬工廠及未達規模名單,189,彰化縣,,彰化縣溪湖鎮西勢里興安路,溪湖鎮西安段,,,非屬工廠,已裝設,空屋
2021-01-04,經勘查非屬工廠及未達規模名單,190,彰化縣,,,彰化市阿夷段柴坑子小段,,,非屬工廠,已裝設,無機具
2021-01-04,經勘查非屬工廠及未達規模名單,191,彰化縣,,彰化縣埤頭鄉彰水路,埤頭鄉沙崙段,,,非屬工廠,,
2021-01-04,經勘查非屬工廠及未達規模名單,192,彰化縣,,彰化縣二林鎮永安路,二林鎮大永段,,,非屬工廠,,住家
2021-01-04,經勘查非屬工廠及未達規模名單,193,彰化縣,,彰化縣大村鄉錫安路,大村鄉大西段,,,非屬工廠,,曝曬羽毛場，無任何機器設備
2021-01-04,經勘查非屬工廠及未達規模名單,194,彰化縣,,,田中鎮民光段,,,非屬工廠,,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,195,彰化縣,,,和美鎮忠孝段,,,非屬工廠,,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,196,彰化縣,,彰化縣社頭鄉南底南三路,社頭鄉湳西段,,,非屬工廠,,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,197,彰化縣,,,埔鹽鄉光明段,,,非屬工廠,,非屬工廠管理輔導法
2021-01-04,經勘查非屬工廠及未達規模名單,198,彰化縣,,彰化縣鹿港鎮鹿草路,鹿港鎮鹿洋段,,,非屬工廠,,空屋
2021-01-04,經勘查非屬工廠及未達規模名單,199,彰化縣,,,鹿港鎮東昇段,,,非屬工廠,,無建物
2021-01-04,經勘查非屬工廠及未達規模名單,200,彰化縣,,彰化縣鹿港鎮鹿東路,鹿港鎮東昇段,,,非屬工廠,,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,201,彰化縣,,彰化縣鹿長鎮海浴路,鹿港鎮鹽埔段,,,非屬工廠,,大門深鎖/疑似住家
2021-01-04,經勘查非屬工廠及未達規模名單,202,彰化縣,,和美鎮和厝路,和美鎮和北段,,,非屬工廠,,
2021-01-04,經勘查非屬工廠及未達規模名單,203,彰化縣,,,鹿港鎮振興段,,,非屬工廠,,物品倉儲
2021-01-04,經勘查非屬工廠及未達規模名單,266,彰化縣,,秀水村彰秀路,秀水鄉秀水段,,,非屬工廠,,已有建物
2021-01-04,經勘查非屬工廠及未達規模名單,267,彰化縣,,,秀水鄉金興段,,,非屬工廠,,興建中，無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,268,彰化縣,,,秀水鄉秀水段,,,非屬工廠,,
2021-01-04,經勘查非屬工廠及未達規模名單,269,彰化縣,,,秀水鄉秀水段,,,非屬工廠,,無建物
2021-01-04,經勘查非屬工廠及未達規模名單,270,彰化縣,,無門牌,秀水鄉陝西段,,,非屬工廠,,興建中
2021-01-04,經勘查非屬工廠及未達規模名單,271,彰化縣,,,秀水鄉秀安段,,,非屬工廠,,無建物
2021-01-04,經勘查非屬工廠及未達規模名單,272,彰化縣,,,福興鄉秀安段,,,非屬工廠,,已有建物，無製造加工行為
2021-01-04,經勘查非屬工廠及未達規模名單,273,彰化縣,,,福興鄉秀安段,,,非屬工廠,,無建物
2021-01-04,經勘查非屬工廠及未達規模名單,290,彰化縣,,,大村鄉鎮北段,,,非屬工廠,,堆積廢棄物之空地
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),46,彰化縣,,無門牌,鹿港鎮鹿安段846地號,,,拆除違規轉供電表,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),47,彰化縣,,彰化縣鹿港鎮洋厝巷臨,鹿港鎮鹿草段1147地號,,,拆除違規轉供電表,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),48,彰化縣,,彰化縣鹿港鎮鹿和路,鹿港鎮振興段1001地號,,,拆除違規轉供電表,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),49,彰化縣,○○工業有限公司,大村鄉新興村旗興路,大村鄉新興段279、280、363地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),50,彰化縣,,無門牌,鹿港鎮鹿洋段1339地號,,,拆除違規轉供電表,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),51,彰化縣,,無門牌,花壇鄉新金墩段1028地號,,,拆除違規轉供電表,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),52,彰化縣,,無門牌,福興鄉中興段238地號,,,拆除違規轉供電表,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),53,彰化縣,○○企業有限公司,無門牌,福興鄉中興段614地號,,,拆除違規轉供電表,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),54,彰化縣,,彰化縣線西鄉中華路,線西鄉重振段463、464地號,,,拆除違規轉供電表,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),55,彰化縣,○○興企業股份有限公司,線西鄉東興路,線西鄉德興段322地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),56,彰化縣,○○興業有限公司,埔鹽鄉出水村埔港路,埔鹽鄉光明段2505、2506地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),57,彰化縣,○○鋼鐵有限公司,鹿港鎮頂草路,鹿港鎮鹿鳴段1352-1地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),58,彰化縣,○○塑膠股份有限公司,鹿港鎮頂路,鹿港鎮鹿鳴段1450地號,,,已歇業,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),59,彰化縣,○○股份有限公司,彰化縣線西鄉中華路,線西鄉重振段1007地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),60,彰化縣,○○精機股份有限公司,無門牌,員林市香山段433地號,,,查處後勒令停工,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),61,彰化縣,,彰化縣埔鹽鄉太平村,埔鹽鄉三省段862地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),62,彰化縣,,彰化縣鹿港鎮彰濱五路,鹿港鎮東石段2-9地號,,,查處後勒令停工,已裝設,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),63,彰化縣,,彰化縣埔心鄉柳橋東路,埔心鄉油車段401地號,,,查處後勒令停工,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),84,彰化縣,,無門牌,福興鄉秀安段1073地號,,,復查已停工,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),116,彰化縣,○○創意設計有限公司,彰化縣福興鄉光中街,福興鄉外中段69地號,,,查處後勒令停工,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),117,彰化縣,○○利環保實業股份有限公司二廠,彰化縣福興鄉秀厝村秀安一街,秀水鄉秀安段1073地號,,,查處後勒令停工,,
2021-02-01,地方政府優先查處之疑似新增未登記工廠情形(109年),118,彰化縣,○○企業社,彰化縣和美鎮彰和路,和美鎮嘉慶段115地號,,,查處後勒令停工,,
2021-02-01,,115,彰化縣,,鹿港鎮打鐵巷,鹿港鎮東昇段,,,非屬工廠,已裝設,大門深鎖
2021-02-01,,116,彰化縣,,無門牌,二林鎮儒芳段,,,非屬工廠,已裝設,無製造加工行為
2021-02-01,,117,彰化縣,,彰化縣鹿港鎮濱海路,鹿港鎮鹿洋段,,,非屬工廠,已裝設,包裝、倉儲
2021-02-01,,118,彰化縣,,無門牌,埔鹽鄉南興段,,,非屬工廠,已裝設,興建中(鋼骨結構)
2021-02-01,,119,彰化縣,,無門牌,鹿港鎮鹿洋段,,,非屬工廠,,草地、空地
2021-02-01,,120,彰化縣,,彰化縣埔心鄉瑤鳳路,埔心鄉油車段,,,非屬工廠,已裝設,非屬工廠(整地)
2021-02-01,,121,彰化縣,,無門牌,埔心鄉油車段,,,非屬工廠,已裝設,非屬工廠(整地)
2021-02-01,,122,彰化縣,,彰化縣和美鎮彰草路,和美鎮大霞段,,,非屬工廠,已裝設,建物內無機器設備，非屬工廠。
2021-02-01,,123,彰化縣,,無門牌,和美鎮大霞段,,,非屬工廠,已裝設,興建中
2021-02-01,,124,彰化縣,,無門牌,和美鎮大霞段,,,非屬工廠,已裝設,興建中
2021-02-01,,125,彰化縣,,彰化縣埔心鄉經口路,埔心鄉瓦窯南段,,,非屬工廠,已裝設,興建中
2021-02-01,,126,彰化縣,○○食品股份有限公司,彰化縣埔心鄉武聖路,埔心鄉瓦窯南段,,,非屬工廠,已裝設,倉庫
2021-02-01,,127,彰化縣,,無門牌,大村鄉慶安段,,,非屬工廠,已裝設,無製造加工行為
2021-02-01,,128,彰化縣,,彰化縣埔鹽鄉出水村,埔鹽鄉光明段,,,非屬工廠,已裝設,無製造加工行為
2021-02-01,,129,彰化縣,,無門牌,和美鎮忠明段,,,非屬工廠,已裝設,住宅
2021-02-01,,130,彰化縣,,彰化縣和美鎮彰新路,和美鎮忠明段,,,非屬工廠,已裝設,住宅
2021-02-01,,131,彰化縣,,無門牌,鹿港鎮鹿雅段,,,非屬工廠,,空地
2021-02-01,,132,彰化縣,,無門牌,和美鎮大雅段,,,非屬工廠,已裝設,作倉庫使用
2021-02-01,,133,彰化縣,,彰化縣鹿港鎮南勢巷,鹿港鎮鹿草段,,,非屬工廠,已裝設,無機器設備大門深鎖
2021-02-01,,134,彰化縣,,彰化縣福興鄉浮景巷,福興鄉新生段,,,非屬工廠,已裝設,環控種植使用無製造加工行為
2021-02-01,,135,彰化縣,,無門牌,福興鄉外中段,,,非屬工廠,已裝設,內無機械設備
2021-02-01,,136,彰化縣,,彰化縣福興鄉番花路,福興鄉外中段,,,非屬工廠,已裝設,"大門深鎖
農產品加工"
2021-02-01,,137,彰化縣,,無門牌,秀水鄉埔崙段,,,非屬工廠,已裝設,無機器設備
2021-02-01,,138,彰化縣,,無門牌,永靖鄉永社段,,,非屬工廠,已裝設,興建中
2021-02-01,,139,彰化縣,,無門牌,福興鄉永豐段,,,非屬工廠,已裝設,空地
2021-02-01,,140,彰化縣,,無門牌,永靖鄉永泰段,,,非屬工廠,,興建中
2021-02-01,,141,彰化縣,,無門牌,二林鎮大永段,,,非屬工廠,,農會倉庫
2021-02-01,,142,彰化縣,,無門牌,福興鄉外中段,,,非屬工廠,已裝設,無機械設備
2021-02-01,,143,彰化縣,,無門牌,鹿港鎮郭厝段,,,非屬工廠,已裝設,無製造加工行為
2021-02-01,,144,彰化縣,,彰化縣芬園鄉彰南路,芬園鄉新縣庄段,,,非屬工廠,,大門深鎖
2021-02-01,,145,彰化縣,,無門牌,鹿港鎮鹿草段,,,非屬工廠,,空地
2021-02-01,,146,彰化縣,,彰化縣田尾鄉三豐路,田尾鄉三豐段,,,非屬工廠,已裝設,大門深鎖
2021-02-01,,147,彰化縣,,彰化縣埔鹽鄉崑崙村,埔鹽鄉永昌段,,,非屬工廠,已裝設,興建中
2021-02-01,,148,彰化縣,,無門牌,鹿港鎮鹿鳴段,,,非屬工廠,已裝設,大門深鎖
2021-02-01,,149,彰化縣,,彰化縣永靖鄉中正東路,大村鄉平和段,,,非屬工廠,已裝設,興建中
2021-02-01,,150,彰化縣,,彰化縣芳苑鄉斗苑路,芳苑鄉芳信段,,,非屬工廠,已裝設,鐵門關閉，無人員進出
2021-02-01,,151,彰化縣,,無門牌,芳苑鄉芳頂段,,,非屬工廠,已裝設,空地
2021-02-01,,152,彰化縣,,彰化縣伸港鄉七嘉村中華路,伸港鄉興安段,,,非屬工廠,已裝設,菇寮
2021-02-01,,153,彰化縣,,彰化縣秀水鄉民生街,秀水鄉合興段,,,非屬工廠,已裝設,倉庫
2021-02-01,,154,彰化縣,,彰化縣和美鎮東原路,和美鎮大嘉段,,,非屬工廠,已裝設,倉庫
2021-02-01,,155,彰化縣,,無門牌,鹿港鎮振興段,,,非屬工廠,已裝設,倉庫
